id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
68,Makam Sultan Baabullah,"Sultan Baabullah (10 Februari 1528 (?) – Juli 1583) atau Babullah, juga dikenali sebagai Baab atau Babu dalam sumber Eropa, merupakan sultan ke-7 dan penguasa ke-24 Kesultanan Ternate di Maluku Utara yang memerintah antara tahun 1570 dan 1583. Ia dianggap sebagai Sultan teragung dalam sejarah Ternate dan Maluku karena keberhasilannya mengusir penjajah Portugis dari Ternate dan membawa kesultanan tersebut kepada puncak kejayaannya di akhir abad ke-16. Sultan Baabullah juga dikenali dengan gelar ""Penguasa 72 Pulau"", berdasarkan wilayah kekuasaannya di Indonesia timur, yang mencakup sebagian besar Kepulauan Maluku, Sangihe dan sebagian dari Sulawesi. Pengaruh Ternate pada masa kepemimpinannya bahkan mampu menjangkau Solor (Lamaholot), Bima (Sumbawa bagian timur), Mindanao, dan Raja Ampat.Peran Maluku dalam jaringan niaga Asia meningkat secara signifikan karena perdagangan bebas hasil rempah dan hutan Maluku pada masa pemerintahannya.",Sejarah dan Budaya,Maluku Utara,Maluku,0,4.9,"{'lat': 0.7774667314127158, 'lng': 127.31982569616807}",0.777466731412715,127.319825696168,"makam sultan baabullah sejarah dan budaya sultan baabullah (10 februari 1528 (?) – juli 1583) atau babullah, juga dikenali sebagai baab atau babu dalam sumber eropa, merupakan sultan ke-7 dan penguasa ke-24 kesultanan ternate di maluku utara yang memerintah antara tahun 1570 dan 1583. ia dianggap sebagai sultan teragung dalam sejarah ternate dan maluku karena keberhasilannya mengusir penjajah portugis dari ternate dan membawa kesultanan tersebut kepada puncak kejayaannya di akhir abad ke-16. sultan baabullah juga dikenali dengan gelar ""penguasa 72 pulau"", berdasarkan wilayah kekuasaannya di indonesia timur, yang mencakup sebagian besar kepulauan maluku, sangihe dan sebagian dari sulawesi. pengaruh ternate pada masa kepemimpinannya bahkan mampu menjangkau solor (lamaholot), bima (sumbawa bagian timur), mindanao, dan raja ampat.peran maluku dalam jaringan niaga asia meningkat secara signifikan karena perdagangan bebas hasil rempah dan hutan maluku pada masa pemerintahannya. maluku utara",images/maluku/image_68
69,Keraton Kesultanan Tidore,"Kesultanan Tidore adalah kerajaan Islam yang berpusat di wilayah Kota Tidore, Maluku Utara, Indonesia sekarang. Pada masa kejayaannya (sekitar abad ke-16 sampai abad ke-18), kerajaan ini menguasai sebagian besar Pulau Halmahera selatan, Pulau Buru, Pulau Seram, dan banyak pulau-pulau di pesisir Papua barat.",Sejarah dan Budaya,Maluku Utara,Maluku,9,4.7,"{'lat': 0.6516456712096559, 'lng': 127.44398707885972}",0.651645671209655,127.443987078859,"keraton kesultanan tidore sejarah dan budaya kesultanan tidore adalah kerajaan islam yang berpusat di wilayah kota tidore, maluku utara, indonesia sekarang. pada masa kejayaannya (sekitar abad ke-16 sampai abad ke-18), kerajaan ini menguasai sebagian besar pulau halmahera selatan, pulau buru, pulau seram, dan banyak pulau-pulau di pesisir papua barat. maluku utara",images/maluku/image_69
70,Air Terjun Tetewang,"Air Terjun Tetewa, Eksotisme Air Terjun di Sulawesi Tenggara – Sulawesi Tenggara, merupakan suatu daerah di Indonesia yang terletak di bagian tenggara dari Pulau Sulawesi. Ibu kota dari provinsi ini terletak di Kota Kendari yang memiliki luas wilayah mencapai lebih dari 38.000 km². Kota ini memiliki jumlah populasi penduduk sekitar 2,6 juta jiwa. Disamping itu, daerah ini juga menyimpan berbagai potensi wisata alam yang mempesona sehingga menjadi daya tarik tersendiri bagi para wisatawan.",Alam,Maluku Utara,Maluku,0,5,"{'lat': 0.8812040454626946, 'lng': 127.64369137905003}",0.881204045462694,127.6436913790500,"air terjun tetewang alam air terjun tetewa, eksotisme air terjun di sulawesi tenggara – sulawesi tenggara, merupakan suatu daerah di indonesia yang terletak di bagian tenggara dari pulau sulawesi. ibu kota dari provinsi ini terletak di kota kendari yang memiliki luas wilayah mencapai lebih dari 38.000 km². kota ini memiliki jumlah populasi penduduk sekitar 2,6 juta jiwa. disamping itu, daerah ini juga menyimpan berbagai potensi wisata alam yang mempesona sehingga menjadi daya tarik tersendiri bagi para wisatawan. maluku utara",images/maluku/image_70
71,Tanjung Gorango,"Kata Gorango sendiri jika dalam bahasa setempat memiliki arti hiu. Kendati demikian, belum pernah ada pengunjung yang melihat hiu di sini. Bahkan menurut penduduk setempat, tidak pernah ada kabar orang diserang hiu ketika berenang di tanjung tersebut. Jadi entah kenapa namanya diberi nama demikian, namun itulah nama yang populer dari pantai dengan pasir putih tersebut. Namun untuk hari hari biasa, Pantai Tanjung Gorango cenderung sepi bahkan jarang ada pengunjung. Ini bisa menjadi waktu alternatif untuk berkunjung bagi anda yang ingin menikmati keindahan tempat ini lebih eksklusif tanpa adanya pengunjung lain, untuk merasakan ketenangan dan kedamaian yang ada.",Alam,Maluku Utara,Maluku,0,5,"{'lat': -1.1490000520119998, 'lng': 127.3979873444863}",-1.14900005201199,127.397987344486,"tanjung gorango alam kata gorango sendiri jika dalam bahasa setempat memiliki arti hiu. kendati demikian, belum pernah ada pengunjung yang melihat hiu di sini. bahkan menurut penduduk setempat, tidak pernah ada kabar orang diserang hiu ketika berenang di tanjung tersebut. jadi entah kenapa namanya diberi nama demikian, namun itulah nama yang populer dari pantai dengan pasir putih tersebut. namun untuk hari hari biasa, pantai tanjung gorango cenderung sepi bahkan jarang ada pengunjung. ini bisa menjadi waktu alternatif untuk berkunjung bagi anda yang ingin menikmati keindahan tempat ini lebih eksklusif tanpa adanya pengunjung lain, untuk merasakan ketenangan dan kedamaian yang ada. maluku utara",images/maluku/image_71
72,Benteng Torre,"Benteng Torre ini terletak di perbukitan batu di arah barat laut dari Keraton Sultan Tidore, tepatnya di Kelurahan Soa Sio, Kecamatan Pulau Tidore, Kota Tidore Kepulauan. Benteng ini diberi nama Benteng Torre, yang kemungkinan berhubungan dengan nama kapten Portugis yang bernama Hernando De La Torre.",Sejarah dan Budaya,Maluku Utara,Maluku,5000,4.4,"{'lat': 0.6543578902136297, 'lng': 127.44332505242538}",0.654357890213629,127.443325052425,"benteng torre sejarah dan budaya benteng torre ini terletak di perbukitan batu di arah barat laut dari keraton sultan tidore, tepatnya di kelurahan soa sio, kecamatan pulau tidore, kota tidore kepulauan. benteng ini diberi nama benteng torre, yang kemungkinan berhubungan dengan nama kapten portugis yang bernama hernando de la torre. maluku utara",images/maluku/image_72
73,Monumen McArthur,"Tugu MacArthur adalah tempat bersejarah yang terletak di puncak Ifar Gunung. Tugu ini berdiri sejak Perang Dunia II dan didirikan oleh pasukan sekutu Amerika yang dipimpin oleh jenderal bintang lima asal Angkatan Darat Filipina. Jendral yang dikenal dengan strategi ""Loncat Katak""-nya ini berperan penting dalam Perang Pasifik pada Perang Dunia II.",Sejarah dan Budaya,Maluku Utara,Maluku,20000,4.1,"{'lat': 2.055995883019396, 'lng': 128.25694091379057}",2.05599588301939,128.256940913790,"monumen mcarthur sejarah dan budaya tugu macarthur adalah tempat bersejarah yang terletak di puncak ifar gunung. tugu ini berdiri sejak perang dunia ii dan didirikan oleh pasukan sekutu amerika yang dipimpin oleh jenderal bintang lima asal angkatan darat filipina. jendral yang dikenal dengan strategi ""loncat katak""-nya ini berperan penting dalam perang pasifik pada perang dunia ii. maluku utara",images/maluku/image_73
74,Pulau Kokoya,"Menghabiskan waktu di Pulau Kokoya, Morotai adalah bersih kegiatan yang sangat menyenangkan. Pulau tersebut sangat indah, dan menawarkan panorama eksotis yang pastinya memanjakan mata. Pantai dengan hamparan pasir putihnya yang lembut juga menjadi daya tarik tersendiri. Pantai tersebut sangat nyaman digunakan sebagai destinasi wisata karena pantainya yang landai. Ombaknya pun tenang sehingga memudahkan anda yang hendak berenang. Destinasi tersebut layak anda kunjungi, selama berada di Maluku Utara. Berikut informasi lebih lanjut tentangnya.",Alam,Maluku Utara,Maluku,100000,4.3,"{'lat': 2.0175672813695376, 'lng': 128.22027151508706}",2.01756728136953,128.2202715150870,"pulau kokoya alam menghabiskan waktu di pulau kokoya, morotai adalah bersih kegiatan yang sangat menyenangkan. pulau tersebut sangat indah, dan menawarkan panorama eksotis yang pastinya memanjakan mata. pantai dengan hamparan pasir putihnya yang lembut juga menjadi daya tarik tersendiri. pantai tersebut sangat nyaman digunakan sebagai destinasi wisata karena pantainya yang landai. ombaknya pun tenang sehingga memudahkan anda yang hendak berenang. destinasi tersebut layak anda kunjungi, selama berada di maluku utara. berikut informasi lebih lanjut tentangnya. maluku utara",images/maluku/image_74
75,Pantai Pulau Kakara,Pulau Kakara merupakan pulau dengan pasir putih dan air laut yang jernih sebening kristal. Pulau Kakara juga cocok bagi penikmat wisata sejarah di mana pulau ini juga diketahui sebagai asal mula berkembangnya budaya Hibualamo dengan terdapatnya konstruksi awal rumah adat Hibualamo yang mana merupakan simbol pemersatu masyarakat Halmahera Utara.,Alam,Maluku Utara,Maluku,200000,4.3,"{'lat': 1.7448622220110572, 'lng': 128.03689915593588}",1.74486222201105,128.036899155935,pantai pulau kakara alam pulau kakara merupakan pulau dengan pasir putih dan air laut yang jernih sebening kristal. pulau kakara juga cocok bagi penikmat wisata sejarah di mana pulau ini juga diketahui sebagai asal mula berkembangnya budaya hibualamo dengan terdapatnya konstruksi awal rumah adat hibualamo yang mana merupakan simbol pemersatu masyarakat halmahera utara. maluku utara,images/maluku/image_75
76,Pulau Tagalaya,"Pulau Tagalaya menawarkan sebuah keindahan alam bawah laut yang sempurna untuk para penyelam. Bukan hanya terumbu karang yang sangat memukau, ikan-ikan yang berwarna-warni berenang-renang kesana kemari dan juluran tentakel dari gurita laut saja yang akan kita temui di tempat ini. Namun, di pulau ini kita juga dapat menikmati keindahan alam yang sungguh luar biasa. Pepohonan bakau yang tumbuh di atas pasir putih dan apabila kita melihat di sisi sebelah Utara maka pengunjung akan disuguhi bebatuan karang yang sangat indah.",Alam,Maluku Utara,Maluku,150000,4.4,"{'lat': 1.7384257472776452, 'lng': 128.06417884214628}",1.73842574727764,128.064178842146,"pulau tagalaya alam pulau tagalaya menawarkan sebuah keindahan alam bawah laut yang sempurna untuk para penyelam. bukan hanya terumbu karang yang sangat memukau, ikan-ikan yang berwarna-warni berenang-renang kesana kemari dan juluran tentakel dari gurita laut saja yang akan kita temui di tempat ini. namun, di pulau ini kita juga dapat menikmati keindahan alam yang sungguh luar biasa. pepohonan bakau yang tumbuh di atas pasir putih dan apabila kita melihat di sisi sebelah utara maka pengunjung akan disuguhi bebatuan karang yang sangat indah. maluku utara",images/maluku/image_76
77,Tanjung Sopi,"Pantai Sopi terletak di paling utara Pulau Morotai, membuatnya langsung menghadap ke lautan Samudera Pasifik. Sehingga ombak yang ada tanjung ini memang sangat besar dan begitu menantang. Itulah yang membuat banyak peselancar tertarik untuk datang dan menaklukan dahsyatnya ombak di sana. Bahkan bukan hanya peselancar lokal saja, namun banyak pula peselancar dari mancanegara yang jauh jauh datang ke sini untuk merasakan bagaimana luar biasanya ombak disini. Kekuatan ombaknya itu pun membuat pantai ini masuk pada daftar 10 tempat selancar terbaik di Indonesia.",Alam,Maluku Utara,Maluku,20000,4.5,"{'lat': 2.6445052915887652, 'lng': 128.56765394002474}",2.64450529158876,128.567653940024,"tanjung sopi alam pantai sopi terletak di paling utara pulau morotai, membuatnya langsung menghadap ke lautan samudera pasifik. sehingga ombak yang ada tanjung ini memang sangat besar dan begitu menantang. itulah yang membuat banyak peselancar tertarik untuk datang dan menaklukan dahsyatnya ombak di sana. bahkan bukan hanya peselancar lokal saja, namun banyak pula peselancar dari mancanegara yang jauh jauh datang ke sini untuk merasakan bagaimana luar biasanya ombak disini. kekuatan ombaknya itu pun membuat pantai ini masuk pada daftar 10 tempat selancar terbaik di indonesia. maluku utara",images/maluku/image_77
78,Monumen Tugu Trikora,"Tugu Trikora adalah sebuah monumen yang didirikan untuk memperingati aksi Tiga Komando Rakyat (Trikora, yang terletak di Pulau Lembeh Bitung. Jarak pulau lembeh dari kota Bitung + 10 menit dengan menggunakan perahu motor. Monumen ini, berkaitan erat dengan pembebasan irian barat dari tangan belanda.",Sejarah dan Budaya,Maluku Utara,Maluku,5000,4.3,"{'lat': 1.432225582770204, 'lng': 125.1985434021469}",1.43222558277020,125.198543402146,"monumen tugu trikora sejarah dan budaya tugu trikora adalah sebuah monumen yang didirikan untuk memperingati aksi tiga komando rakyat (trikora, yang terletak di pulau lembeh bitung. jarak pulau lembeh dari kota bitung + 10 menit dengan menggunakan perahu motor. monumen ini, berkaitan erat dengan pembebasan irian barat dari tangan belanda. maluku utara",images/maluku/image_78
79,Tanjung Bongo,"esona wisata di Raja Ampat bisa dibilang tak diragukan lagi. Namanya bahkan sudah mendunia. Gugusan pulaunya yang banyak ditambah terumbu karang indah menambah wisata Raja Ampat patut diperhitungkan. Terlepas dari wisata Raja Ampat, di Kabupaten Halmahera Utara, Provinsi Maluku Utara terdapat sebuah wisata alam yaitu Tanjung Bongo yang banyak disebut-sebut sebagai miniatur Raja Ampat. Gugusan pulau-pulaunya yang banyak ditambah pemandangan terumbu karang dan air laut yang jernih, tak heran jika disebut sebagai miniatur Raja Ampat.",Alam,Maluku Utara,Maluku,50000,4.7,"{'lat': 1.8224889578130041, 'lng': 127.86021276505515}",1.82248895781300,127.860212765055,"tanjung bongo alam esona wisata di raja ampat bisa dibilang tak diragukan lagi. namanya bahkan sudah mendunia. gugusan pulaunya yang banyak ditambah terumbu karang indah menambah wisata raja ampat patut diperhitungkan. terlepas dari wisata raja ampat, di kabupaten halmahera utara, provinsi maluku utara terdapat sebuah wisata alam yaitu tanjung bongo yang banyak disebut-sebut sebagai miniatur raja ampat. gugusan pulau-pulaunya yang banyak ditambah pemandangan terumbu karang dan air laut yang jernih, tak heran jika disebut sebagai miniatur raja ampat. maluku utara",images/maluku/image_79
80,Pantai Tobololo,"Pantai Tobololo terletak di Kelurahan Tobololo, Kota Ternate, Provinsi Maluku Utara adalah salah satu kawasan parawisata yang ada di Kota Ternate. Tujuan wisata yang tidak hanya dinikmati oleh warga sekitar namun juga wisatawan dari luar daerah menjadikan Pantai Tobololo sebagai sumber mata pencaharian bagi masyarakat sekitar. Namun pada kenyataan dilapangan, Pantai Tobololo sudah mengalami erosi yang disebabkan oleh gelombang yang mengakibatkan pengerusan pada tebing pantai. ",Alam,Maluku Utara,Maluku,2000,4.5,"{'lat': 0.9096611903077158, 'lng': 127.48364406639207}",0.909661190307715,127.483644066392,"pantai tobololo alam pantai tobololo terletak di kelurahan tobololo, kota ternate, provinsi maluku utara adalah salah satu kawasan parawisata yang ada di kota ternate. tujuan wisata yang tidak hanya dinikmati oleh warga sekitar namun juga wisatawan dari luar daerah menjadikan pantai tobololo sebagai sumber mata pencaharian bagi masyarakat sekitar. namun pada kenyataan dilapangan, pantai tobololo sudah mengalami erosi yang disebabkan oleh gelombang yang mengakibatkan pengerusan pada tebing pantai.  maluku utara",images/maluku/image_80
81,Air Kaca,"Air Kaca berlokasi di Wamama, Kabupaten Pulau Morotai, Maluku Utara dekat dengan pusat Kota Daruba. Air Kaca pada masa Perang Dunia II merupakan sumber mata air yang vital bagi pasukan Amerika Serikat. Mata air ini juga sering digunakan Jenderal Mac Arthur untuk mandi dan konon ketika Mac Arthur mandi di tempat ini, beliau dapat melihat ramalan dalam berperang nanti. Air Kaca sebenarnya merupakan sungai bawah tanah yang muncul di permukaan tanah. Sumber Air Kaca mengalir ke Pantai Transmeter yang jaraknya sekitar 100 meter dari lokasi Air Kaca. Disebut Air Kaca karena mata airnya sangat jernih, bila sebuah jarum dijatuhkan maka kita bisa melihat jarum tersebut di dalam air. Dahulu, air kaca biasanya dimanfaatkan sebagai sumber air minum, tempat mandi dan beristirahat Jenderal Mac Arthur dan pasukannya sehingga disterilkan oleh tentara sekutu dari jangkauan masyarakat setempat. Berdasarkan legenda turun menurun, Air Kaca dipercaya membawa berkah, seperti mendapatkan keturunan dengan meminum airnya dan menyembuhkan berbagai penyakit.",Alam,Maluku Utara,Maluku,10000,4.2,"{'lat': 2.040731116557294, 'lng': 128.3340447241392}",2.04073111655729,128.334044724139,"air kaca alam air kaca berlokasi di wamama, kabupaten pulau morotai, maluku utara dekat dengan pusat kota daruba. air kaca pada masa perang dunia ii merupakan sumber mata air yang vital bagi pasukan amerika serikat. mata air ini juga sering digunakan jenderal mac arthur untuk mandi dan konon ketika mac arthur mandi di tempat ini, beliau dapat melihat ramalan dalam berperang nanti. air kaca sebenarnya merupakan sungai bawah tanah yang muncul di permukaan tanah. sumber air kaca mengalir ke pantai transmeter yang jaraknya sekitar 100 meter dari lokasi air kaca. disebut air kaca karena mata airnya sangat jernih, bila sebuah jarum dijatuhkan maka kita bisa melihat jarum tersebut di dalam air. dahulu, air kaca biasanya dimanfaatkan sebagai sumber air minum, tempat mandi dan beristirahat jenderal mac arthur dan pasukannya sehingga disterilkan oleh tentara sekutu dari jangkauan masyarakat setempat. berdasarkan legenda turun menurun, air kaca dipercaya membawa berkah, seperti mendapatkan keturunan dengan meminum airnya dan menyembuhkan berbagai penyakit. maluku utara",images/maluku/image_81
82,Wisata Bunga Matahari Lemonade,Keistimewaan Morotai tidak hanya di pantainya saja tapi juga alamnya. Salah satu wisata alam yang tidak boleh kamu lewatkan adalah Wisata Bunga Matahari Lemonade. Di sini kamu bisa berjalan-jalan dan mengambil foto yang instagramable di kebun yang dipenuhi bunga matahari besar.,Tempat Rekreasi,Maluku Utara,Maluku,10000,4.3,"{lat': 2.066760672212406, 'lng': 128.30468626321604}",2.06676067221240,128.304686263216,wisata bunga matahari lemonade tempat rekreasi keistimewaan morotai tidak hanya di pantainya saja tapi juga alamnya. salah satu wisata alam yang tidak boleh kamu lewatkan adalah wisata bunga matahari lemonade. di sini kamu bisa berjalan-jalan dan mengambil foto yang instagramable di kebun yang dipenuhi bunga matahari besar. maluku utara,images/maluku/image_82
83,Pulau Failonga,"Pulau Failonga adalah salah satu pulau yang ada di Kota Ternate, Maluku Utara, Indonesia.Pulau Failonga termasuk salah satu pulau tak berpenghuni di Indonesia.Pulau Failonga memiliki luas lahan yang kurang dari 0,09 hektare. Perairan di Pulau Failonga merupakan perairan dengan permukaan tanah dasar laut yang dangkal. Wilayah perairan di Pulau Failonga sebagian besar ditutupi oleh terumbu karang. Tutupan terumbu karang di Pulau Failonga tidak lengkap. Permukaan tanahnya ditutupi oleh pasir. Di perairan Pulau Failonga juga tidak ada ekosistem alga maupun padang lamun. Luas tutupan terumbu karang yang mengelilingi Pulau Failonga adalah 9,9 hektare. Pulau Failonga memiliki garis pantai di bagian pesisir yang membentang sepanjang 450 meter.",Alam,Maluku Utara,Maluku,0,4.6,"{'lat': 0.7129057313962884, 'lng': 127.48026848551065}",0.712905731396288,127.480268485510,"pulau failonga alam pulau failonga adalah salah satu pulau yang ada di kota ternate, maluku utara, indonesia.pulau failonga termasuk salah satu pulau tak berpenghuni di indonesia.pulau failonga memiliki luas lahan yang kurang dari 0,09 hektare. perairan di pulau failonga merupakan perairan dengan permukaan tanah dasar laut yang dangkal. wilayah perairan di pulau failonga sebagian besar ditutupi oleh terumbu karang. tutupan terumbu karang di pulau failonga tidak lengkap. permukaan tanahnya ditutupi oleh pasir. di perairan pulau failonga juga tidak ada ekosistem alga maupun padang lamun. luas tutupan terumbu karang yang mengelilingi pulau failonga adalah 9,9 hektare. pulau failonga memiliki garis pantai di bagian pesisir yang membentang sepanjang 450 meter. maluku utara",images/maluku/image_83
84,Pulau Kolorai,Pulau Kolorai merupakan salah satu pulau yang terkenal dengan sebutan surga kecil berada di Maluku Utara tepatnya di Kabupaten Pulau Morotai. Pulau ini sekarang terkenal dengan desa wisata yang menyajikan panorama pantai yang indah dengan view laut dan pulau Dodola yang menawan. Sebagian besar penduduk yang tinggal di pulau ini hidup sebagai nelayan. Sehingga tidak heran jika saat berkunjung ke pulau ini Anda dapat menemukan banyak hasil tangkapan laut yang masih segar dari penduduk setempat.,Alam,Maluku Utara,Maluku,0,4.6,"{'lat': 2.051886543910347, 'lng': 128.20652115071778}",2.05188654391034,128.206521150717,pulau kolorai alam pulau kolorai merupakan salah satu pulau yang terkenal dengan sebutan surga kecil berada di maluku utara tepatnya di kabupaten pulau morotai. pulau ini sekarang terkenal dengan desa wisata yang menyajikan panorama pantai yang indah dengan view laut dan pulau dodola yang menawan. sebagian besar penduduk yang tinggal di pulau ini hidup sebagai nelayan. sehingga tidak heran jika saat berkunjung ke pulau ini anda dapat menemukan banyak hasil tangkapan laut yang masih segar dari penduduk setempat. maluku utara,images/maluku/image_84
85,Makam Pahlawan Nasional Sultan Nuku,"Panglima Perang dari Tidore yang merupakan seorang sultan yang dianugerahi gelar Pahlawan Nasional. Sultan Nuku adalah salah satu pejuang yang mati-matian berjuang melawan penjajah. Sultan Nuku merupakan Sultan Tidore ke-30 yang berkuasa dan membawa banyak perubahan, seperti perluasan wilayah kekuasaan mulai dari Halmahera Tengah dan Halmahera Timur, Pulau Seram dan sekitarnya hingga Papua dan Gugusan Pulau Raja Ampat.",Sejarah dan Budaya,Maluku Utara,Maluku,0,4.2,"{'lat': 0.653103303842628, 'lng': 127.44908146424497}",0.653103303842628,127.449081464244,"makam pahlawan nasional sultan nuku sejarah dan budaya panglima perang dari tidore yang merupakan seorang sultan yang dianugerahi gelar pahlawan nasional. sultan nuku adalah salah satu pejuang yang mati-matian berjuang melawan penjajah. sultan nuku merupakan sultan tidore ke-30 yang berkuasa dan membawa banyak perubahan, seperti perluasan wilayah kekuasaan mulai dari halmahera tengah dan halmahera timur, pulau seram dan sekitarnya hingga papua dan gugusan pulau raja ampat. maluku utara",images/maluku/image_85
86,Pulau Widi,"Kepulauan Widi berada di Desa Gane Luar, Kecamatan Gane Timur Selatan, Kabupaten Halmahera Selatan, Provinsi Maluku Utara. Di dalam gugusan Kepulauan Widi terdapat lebih dari 100 pulau. Umumnya pulau-pulau tersebut tidak berpenghuni. Selain itu, terdapat 3 atol dan dua gugusan pulau, yakni pula Daga Gane (berhadapan dengan Kecamatan Gane) dan Daga Weda ( berhadapan dengan Kecamatan Weda).",Alam,Maluku Utara,Maluku,0,5,"{'lat': -0.6531385245863143, 'lng': 128.577747630546}",-0.653138524586314,128.577747630546,"pulau widi alam kepulauan widi berada di desa gane luar, kecamatan gane timur selatan, kabupaten halmahera selatan, provinsi maluku utara. di dalam gugusan kepulauan widi terdapat lebih dari 100 pulau. umumnya pulau-pulau tersebut tidak berpenghuni. selain itu, terdapat 3 atol dan dua gugusan pulau, yakni pula daga gane (berhadapan dengan kecamatan gane) dan daga weda ( berhadapan dengan kecamatan weda). maluku utara",images/maluku/image_86
87,Irigasi Air Terjun Tiu Kelep,Irigasi Air Terjun Tiu Kelep adalah saluran air yang dibangun untuk mengalirkan air dari Sungai Senaru ke Air Terjun Tiu Kelep. Saluran irigasi ini dibangun oleh pemerintah setempat untuk memudahkan akses wisatawan ke Air Terjun Tiu Kelep. Saluran irigasi ini memiliki panjang sekitar 1 kilometer dan lebar sekitar 2 meter. Saluran irigasi ini terbuat dari beton dan dibangun di atas permukaan tanah. Saluran irigasi ini juga dilengkapi dengan jembatan-jembatan kecil untuk memudahkan wisatawan melintasi sungai.,Alam,Maluku Utara,Maluku,20000,4.8,"{'lat': -8.304887535364148, 'lng': 116.40614723481129}",-8.30488753536414,116.406147234811,irigasi air terjun tiu kelep alam irigasi air terjun tiu kelep adalah saluran air yang dibangun untuk mengalirkan air dari sungai senaru ke air terjun tiu kelep. saluran irigasi ini dibangun oleh pemerintah setempat untuk memudahkan akses wisatawan ke air terjun tiu kelep. saluran irigasi ini memiliki panjang sekitar 1 kilometer dan lebar sekitar 2 meter. saluran irigasi ini terbuat dari beton dan dibangun di atas permukaan tanah. saluran irigasi ini juga dilengkapi dengan jembatan-jembatan kecil untuk memudahkan wisatawan melintasi sungai. maluku utara,images/maluku/image_87
88,Pantai Tawale,"Pulau Tawale sangat cocok dikunjungi oleh masyarakat untuk sekadar healing, terutama para pemburu wisata bertualang di alam terbuka. Menurut Ketua Generasi Pesona Indonesia Opan Jacky, seperti dilansir dari akun Youtube Pemerintah Kabupaten Halmahera Selatan, Pulau Tawale memiliki pesona yang tak kalah indahnya dibandingkan dengan pulau-pulau sejenis di Indonesia. Bentang alamnya sungguh indah dan memiliki keunikan tersendiri. Air lautnya sangat tenang dan jernih, perpaduan biru muda dan sedikit hijau toska. Saking jernihnya, kita bisa memandangi dengan mata telanjang ikan-ikan berkelompok berenang di antara gugus terumbu karang yang masih terjaga kelestariannya. Lokasi itu dipandang sangat cocok dijadikan sebagai lokasi snorkeling dan menyelam (diving).",Alam,Maluku Utara,Maluku,0,5,"['lat': -0.27774303938694805, 'lng': 127.2736223352383}",-0.277743039386948,127.273622335238,"pantai tawale alam pulau tawale sangat cocok dikunjungi oleh masyarakat untuk sekadar healing, terutama para pemburu wisata bertualang di alam terbuka. menurut ketua generasi pesona indonesia opan jacky, seperti dilansir dari akun youtube pemerintah kabupaten halmahera selatan, pulau tawale memiliki pesona yang tak kalah indahnya dibandingkan dengan pulau-pulau sejenis di indonesia. bentang alamnya sungguh indah dan memiliki keunikan tersendiri. air lautnya sangat tenang dan jernih, perpaduan biru muda dan sedikit hijau toska. saking jernihnya, kita bisa memandangi dengan mata telanjang ikan-ikan berkelompok berenang di antara gugus terumbu karang yang masih terjaga kelestariannya. lokasi itu dipandang sangat cocok dijadikan sebagai lokasi snorkeling dan menyelam (diving). maluku utara",images/maluku/image_88
89,Tanjung Waka,"Pantai Tanjung Waka di Kabupaten Kepulauan Sula, Maluku Utara, dideklarasikan menjadi destinasi ekowisata daerah itu. Keindahan pantai berpasir putih halus dan karang di perairan dalam cengkerama penyu menjadi jualan. Aspek keberlanjutan wisata menjadi tantangan.",Alam,Maluku Utara,Maluku,20000,4.3,"{'lat': -2.4765432034182835, 'lng': 126.0502540738832}",-2.476543203418280,126.050254073883,"tanjung waka alam pantai tanjung waka di kabupaten kepulauan sula, maluku utara, dideklarasikan menjadi destinasi ekowisata daerah itu. keindahan pantai berpasir putih halus dan karang di perairan dalam cengkerama penyu menjadi jualan. aspek keberlanjutan wisata menjadi tantangan. maluku utara",images/maluku/image_89
90,Poroco,"Tebing Mari Poroco merupakan salah satu fenomena geologi yang terbentuk dari endapan vulkanik berupa lahar, lava, dan abu vulkanis dari letusan gunung ribuan tahun lalu.",Alam,Maluku Utara,Maluku,0,4.9,"{'lat': 1.7779057128172282, 'lng': 127.57486138292316}",1.77790571281722,127.574861382923,"poroco alam tebing mari poroco merupakan salah satu fenomena geologi yang terbentuk dari endapan vulkanik berupa lahar, lava, dan abu vulkanis dari letusan gunung ribuan tahun lalu. maluku utara",images/maluku/image_90
91,Gua Bokimoruru,"Gua Batu Lubang Bokimoruru memiliki panjang lorong terpetakan 7.467 meter, yang menobatkannya sebagai gua terpanjang yang ada di Pulau Halmahera. Gua Bokimoruru memiliki karakteristik lorong horizontal dan vertikal. Atap dan lantai gua dihiasi ragam stalaktit, stalagmit, flowstone, pilar, gourdam berukuran raksasa.",Alam,Maluku Utara,Maluku,10000,4.4,"{'lat': 0.49157744467054765, 'lng': 128.09962448788463}",0.491577444670547,128.099624487884,"gua bokimoruru alam gua batu lubang bokimoruru memiliki panjang lorong terpetakan 7.467 meter, yang menobatkannya sebagai gua terpanjang yang ada di pulau halmahera. gua bokimoruru memiliki karakteristik lorong horizontal dan vertikal. atap dan lantai gua dihiasi ragam stalaktit, stalagmit, flowstone, pilar, gourdam berukuran raksasa. maluku utara",images/maluku/image_91
